region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Latin America,request,1,request_count,Help discover and access entertainment content across multiple media platforms,423.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,Help discover and access entertainment content across multiple media platforms,0.5958837533632919,weighted_average,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Help implement OAuth authentication and API token management for web applications,246.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_pct,Help implement OAuth authentication and API token management for web applications,0.3620575465449995,weighted_average,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,Help implement cybersecurity measures and privacy protection controls,99.0,sum,"AR,BR,MX",0.05269291462673692
Latin America,request,1,request_pct,Help implement cybersecurity measures and privacy protection controls,0.19479752862933372,weighted_average,"AR,BR,MX",0.05269291462673692
Latin America,request,1,request_count,Help optimize business workflows and project management systems,837.0,sum,"AR,BR,CL,CO,DO,EC,MX,PE",0.07477288609364081
Latin America,request,1,request_pct,Help optimize business workflows and project management systems,1.160597908982501,weighted_average,"AR,BR,CL,CO,DO,EC,MX,PE",0.07477288609364081
Latin America,request,1,request_count,Help optimize system performance and troubleshoot technical infrastructure issues,300.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,Help optimize system performance and troubleshoot technical infrastructure issues,0.42261259103779564,weighted_average,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Help process and manipulate files including CSV data and PDF documents,380.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_pct,Help process and manipulate files including CSV data and PDF documents,0.55927588490691,weighted_average,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,Help research and recommend consumer products across various categories for purchase decisions,576.0,sum,"AR,BR,CL,CO,CR,EC,GT,MX,PE",0.07601291454379187
Latin America,request,1,request_pct,Help research and recommend consumer products across various categories for purchase decisions,0.7856616744414436,weighted_average,"AR,BR,CL,CO,CR,EC,GT,MX,PE",0.07601291454379187
Latin America,request,1,request_count,Help set up and troubleshoot software development environments and tools,722.0,sum,"AR,BR,CL,CO,MX,PE,UY",0.0712363166593053
Latin America,request,1,request_pct,Help set up and troubleshoot software development environments and tools,1.0508390702548502,weighted_average,"AR,BR,CL,CO,MX,PE,UY",0.0712363166593053
Latin America,request,1,request_count,"Help with API development, integration, and debugging",371.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_pct,"Help with API development, integration, and debugging",0.5460298771064832,weighted_average,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,"Help with Docker containerization, deployment, and development workflows",265.0,sum,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,1,request_pct,"Help with Docker containerization, deployment, and development workflows",0.42140415043333074,weighted_average,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,1,request_count,Help with Linux system administration and server management tasks,490.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_pct,Help with Linux system administration and server management tasks,0.7211715358010156,weighted_average,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,"Help with academic research, writing, and educational content across multiple disciplines",2509.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,MX,PA,PE,PR,PY,SV,UY",0.08182425188751823
Latin America,request,1,request_pct,"Help with academic research, writing, and educational content across multiple disciplines",3.179209062456443,weighted_average,"AR,BO,BR,CL,CO,CR,DO,EC,GT,HN,MX,PA,PE,PR,PY,SV,UY",0.08182425188751823
Latin America,request,1,request_count,Help with cloud infrastructure deployment and development platform configuration,285.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_pct,Help with cloud infrastructure deployment and development platform configuration,0.4194569136801825,weighted_average,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,Help with comprehensive YouTube and TikTok video content creation and management,758.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,Help with comprehensive YouTube and TikTok video content creation and management,1.0678011466888304,weighted_average,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Help with creative writing across multiple genres and provide feedback,322.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_pct,Help with creative writing across multiple genres and provide feedback,0.47391272352638164,weighted_average,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,"Help with cross-platform mobile app development, debugging, and feature implementation",715.0,sum,"AR,BR,CL,CO,DO,EC,MX,PE",0.07477288609364081
Latin America,request,1,request_pct,"Help with cross-platform mobile app development, debugging, and feature implementation",0.9914307107795557,weighted_average,"AR,BR,CL,CO,DO,EC,MX,PE",0.07477288609364081
Latin America,request,1,request_count,Help with cybersecurity implementation and threat analysis tasks,126.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,1,request_pct,Help with cybersecurity implementation and threat analysis tasks,0.21439509954058186,weighted_average,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,1,request_count,"Help with data analysis, statistical modeling, and business reporting tasks",1133.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PE",0.07823480498582676
Latin America,request,1,request_pct,"Help with data analysis, statistical modeling, and business reporting tasks",1.5015174205176458,weighted_average,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PE",0.07823480498582676
Latin America,request,1,request_count,Help with file system operations and data deletion tasks,149.0,sum,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,1,request_pct,Help with file system operations and data deletion tasks,0.2334325552248159,weighted_average,"AR,BR,CO,MX,PE",0.06617977924175786
Latin America,request,1,request_count,Help with financial technology systems and payment processing solutions,445.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,Help with financial technology systems and payment processing solutions,0.6268753433727301,weighted_average,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Help with game development programming and mobile gaming projects,281.0,sum,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,1,request_pct,Help with game development programming and mobile gaming projects,0.4468474198934563,weighted_average,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,1,request_count,"Help with git, GitHub, and software version management",285.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_pct,"Help with git, GitHub, and software version management",0.41945691368018245,weighted_average,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,"Help with job applications, resumes, and career documents",426.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,"Help with job applications, resumes, and career documents",0.6001098792736699,weighted_average,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,Help with supply chain operations and inventory management systems,202.0,sum,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_pct,Help with supply chain operations and inventory management systems,0.2972992861873574,weighted_average,"AR,BR,CL,CO,MX,PE",0.07044626508822242
Latin America,request,1,request_count,Help with visual design and graphics creation tasks,356.0,sum,"AR,BR,CO,EC,MX,PE",0.06933376464757686
Latin America,request,1,request_pct,Help with visual design and graphics creation tasks,0.5323603301830363,weighted_average,"AR,BR,CO,EC,MX,PE",0.06933376464757686
Latin America,request,1,request_count,Process and analyze visual media content including images and video files,548.0,sum,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_pct,Process and analyze visual media content including images and video files,0.7719723329623734,weighted_average,"AR,BR,CL,CO,EC,MX,PE",0.07360025049404144
Latin America,request,1,request_count,"Proofread and correct grammar, spelling, and punctuation in documents",347.0,sum,"AR,BR,CO,EC,MX,PE",0.06933376464757686
Latin America,request,1,request_pct,"Proofread and correct grammar, spelling, and punctuation in documents",0.5189017825098696,weighted_average,"AR,BR,CO,EC,MX,PE",0.06933376464757686
Latin America,request,1,request_count,"Provide astrological readings, tarot services, and fortune-telling business content",104.0,sum,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,1,request_pct,"Provide astrological readings, tarot services, and fortune-telling business content",0.17696103454143267,weighted_average,"AR,BR,CO,MX",0.060933505029580275
Latin America,request,1,request_count,Provide comprehensive business consulting and strategic development assistance,1269.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PE",0.07823480498582676
Latin America,request,1,request_pct,Provide comprehensive business consulting and strategic development assistance,1.6817525213035238,weighted_average,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PE",0.07823480498582676
Latin America,request,1,request_count,Provide comprehensive cloud infrastructure and web hosting technical guidance,176.0,sum,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,1,request_pct,Provide comprehensive cloud infrastructure and web hosting technical guidance,0.2798759640613818,weighted_average,"AR,BR,CL,CO,MX",0.06519999087604485
Latin America,request,1,request_count,"Provide comprehensive cooking, nutrition, and meal planning assistance",515.0,sum,"AR,BR,CL,CO,EC,MX,PA,PE",0.07432913009308507
Latin America,request,1,request_pct,"Provide comprehensive cooking, nutrition, and meal planning assistance",0.718370763007393,weighted_average,"AR,BR,CL,CO,EC,MX,PA,PE",0.07432913009308507
Latin America,request,1,request_count,Provide comprehensive database development and management assistance,1834.0,sum,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PA,PE,PY,UY",0.08045565861477624
Latin America,request,1,request_pct,Provide comprehensive database development and management assistance,2.3634325184602893,weighted_average,"AR,BO,BR,CL,CO,CR,DO,EC,GT,MX,PA,PE,PY,UY",0.08045565861477624
Latin America,request,1,request_count,Provide comprehensive financial advice and assistance across multiple domains,909.0,sum,"AR,BR,CL,CO,DO,EC,MX,PE",0.07477288609364081
Latin America,request,1,request_pct,Provide comprehensive financial advice and assistance across multiple domains,1.2604342882498127,weighted_average,"AR,BR,CL,CO,DO,EC,MX,PE",0.07477288609364081
